"id","name","plugin","type","entity_id","url","site_id","alias_id","main_site_content_id","parent_id","lft","rght","level","title","description","eyecatch","author_id","layout_template","status","publish_begin","publish_end","self_status","self_publish_begin","self_publish_end","exclude_search","created_date","modified_date","site_root","deleted_date","exclude_menu","blank_link","created","modified"
"1",,"BaserCore","ContentFolder","1","/","1",,,,"1","30",,"My Site",,,"1","default","1",,,"1",,,,"2024-08-13 10:48:24","2024-08-13 11:26:54","1",,,,"2024-08-13 10:48:24","2024-08-13 11:26:54"
"4","index","BaserCore","Page","1","/index","1",,,"1","2","3","1","トップページ",,,"1",,"1",,,"1",,,,"2024-08-13 10:48:24","2024-08-13 11:27:00",,,,,"2024-08-13 10:48:24","2024-08-13 11:27:07"
"5","about","BaserCore","Page","2","/about","1",,,"1","6","7","1","会社案内",,,"1",,"1",,,"1",,,,"2024-08-13 10:48:24","2024-08-13 10:48:24",,,,,"2024-08-13 10:48:24","2024-08-13 10:48:38"
"6","service","BaserCore","ContentFolder","4","/service/","1",,,"1","8","15","1","サービス",,,"1",,"1",,,"1",,,,"2024-08-13 10:48:24","2024-08-13 10:48:24",,,,,"2024-08-13 10:48:24","2024-08-13 10:48:38"
"7","sample","BaserCore","Page","5","/sample","1",,,"1","18","19","1","サンプル",,,"1",,"1",,,"1",,,,"2024-08-13 10:48:24","2024-08-13 10:48:24",,,,,"2024-08-13 10:48:24","2024-08-13 10:48:38"
"9","contact","BcMail","MailContent","1","/contact/","1",,,"1","16","17","1","お問い合わせ",,,"1",,"1",,,"1",,,,"2024-08-13 10:48:24","2024-08-18 18:54:48",,,,,"2024-08-13 10:48:24","2024-08-18 18:55:08"
"10","news","BcBlog","BlogContent","1","/news/","1",,,"1","4","5","1","NEWS",,,"1",,"1",,,"1",,,,"2024-08-13 10:48:24","2024-08-14 18:09:17",,,,,"2024-08-13 10:48:24","2024-08-14 18:09:45"
"11","service1","BaserCore","Page","3","/service/service1","1",,,"6","9","10","2","サービス１",,,"1",,"1",,,"1",,,,"2024-08-13 10:48:24","2024-08-13 10:48:24",,,,,"2024-08-13 10:48:24","2024-08-13 10:48:38"
"12","service2","BaserCore","Page","6","/service/service2","1",,,"6","11","12","2","サービス２",,,"1",,"1",,,"1",,,,"2024-08-13 10:48:24","2024-08-13 10:48:24",,,,,"2024-08-13 10:48:24","2024-08-13 10:48:38"
"13","service3","BaserCore","Page","7","/service/service3","1",,,"6","13","14","2","サービス３",,,"1",,"1",,,"1",,,,"2024-08-13 10:48:24","2024-08-13 10:48:24",,,,,"2024-08-13 10:48:24","2024-08-13 10:48:38"
"14","pub","BcCustomContent","CustomContent","1","/pub/","1",,,"1","20","21","1","pub",,,"1",,"1",,,"1",,,,"2024-08-17 08:41:55","2024-08-23 17:46:40",,,,,"2024-08-17 08:41:55","2024-08-23 17:49:48"
"15","top_card","BcCustomContent","CustomContent","2","/top_card/","1",,,"1","22","23","1","top_card",,,"1",,"1",,,"1",,,,"2024-08-18 11:50:55","2024-08-25 10:46:21",,,,,"2024-08-18 11:50:55","2024-08-25 10:46:26"
"16","%E6%96%B0%E3%81%97%E3%81%84_%E3%83%A1%E3%83%BC%E3%83%AB%E3%83%95%E3%82%A9%E3%83%BC%E3%83%A0","BcMail","MailContent","2",,"1",,,,"31","32",,"新しい メールフォーム",,,"1",,,,,,,,,"2024-08-18 18:53:29",,,"2024-08-18 18:53:35",,,"2024-08-18 18:53:29","2024-08-18 18:53:35"
"17","qanda","BcCustomContent","CustomContent","3","/qanda/","1",,,"1","24","25","1","よくある質問",,,"1",,"1",,,"1",,,,"2024-08-24 11:49:43","2024-08-25 16:56:05",,,,,"2024-08-24 11:49:43","2024-08-25 16:56:42"
"18","manual","BcContentLink","ContentLink","1","/manual","1",,,"1","26","27","1","manual",,,"1",,,,,,,,,"2024-08-25 07:46:50",,,,,,"2024-08-25 07:46:50","2024-08-25 07:46:50"
"19","recuruit","BcCustomContent","CustomContent","4","/recuruit/","1",,,"1","28","29","1","求人",,,"1",,"1",,,"1",,,,"2024-08-25 17:06:29","2024-08-25 17:06:32",,,,,"2024-08-25 17:06:29","2024-08-25 17:06:49"
